method1,,,x,probability,,,x-mean,(x-mean)^2,,,,,,,,,
,,,0,0.2,0,,-1.3,1.69,0.338,,,,,,,,
,,,1,0.425,0.425,,-0.3,0.09,0.03825,,,,,,,,
,,,2,0.275,0.55,,0.7,0.49,0.13475,,,,,,,,
,,,3,0.075,0.225,,1.7,2.89,0.21675,,,,,,,,
,,,4,0.025,0.1,,2.7,7.29,0.18225,,,,,,,,
,,,,mean,1.3,,,,,,,,,,,,
,,,,,,,,variance,0.91,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,std.dev,0.953939201,,,,,,,,
,,,,,,,,,0.953939201,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
method2,,,x^2,,,,,,,,,,,,,,
,,,0,0,,,,,,,,,,,,,
,,,1,0.425,,,,,,,,,,,,,
,,,4,1.1,,,,,binomial probability,,,,,probability distribution,,,
,,,9,0.675,,,,,,,,,,,,,
,,,16,0.4,,,,,0.384,沒有累加,,,,0,0.008,,0個人存活的機率
,,,,,,,,,0.104,有累加,,,,1,0.096,,
,,,,variance,0.91,,,,,,,,,2,0.384,,
,,,,,,,,,,,,,,3,0.512,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,example,5.15,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Poisson distribution,,,,,,0,0.001,,,,,,,,,
p[x=4],0.095181643,,,,,,1,0.007,,,,,,,,,
p[x<=2],0.031951837,,,,,,2,0.024,,,,,,,,,
p[4<=x<=10],,p[x<=10]-p[x<=3],,,,,3,0.055,,,,,,,,,
,,0.908425221,0.087129601,,,,4,0.095,,,,,,,,,
,ans,0.82129562,,,,,5,0.131,,,,,,,,,
,,,,,,,6,0.151,,,,,,,,,
,,,,,,,7,0.149,,,,,,,,,
,,,,,,,8,0.128,,,,,,,,,
,,,,,,,9,0.098,,,,,,,,,
,,,,,,,10,0.068,,,,,,,,,
,,,,,,,11,0.043,,,,,,,,,
,,,,,,,12,0.025,,,,,,,,,
,,,,,,,13,0.013,,,,,,,,,
,,,,,,,14,0.006,,,,,,,,,
,,,,,,,15,0.003,,,,,,,,,
,,,,,,,16,0.001,,,,,,,,,
,,,,,,,17,0.001,,,,,,,,,
,,,,,,,18,0.000,,,,,,,,,
,,,,,,,,,,,right-skewness,,,,,,
